Nom de l'entreprise;Code ISIN;Code court;Compartiment;�ligibilit� PEA
2CRSI;FR0013341781;AL2SI;Euronext Growth;Oui
ACHETER-LOUER.FR;FR0014011O84;ALALO;Euronext Growth;Oui
ACTIA GROUP;FR0000076655;ALATI;Euronext Growth;Oui
ADEUNIS;FR0013284627;ALARF;Euronext Growth;Oui
ADOMOS;FR001400UT31;ALADO;Euronext Growth;Oui
ADUX;FR0012821890;ALDUX;Euronext Growth;Oui
ADVICENNE;FR0013296746;ALDVI;Euronext Growth;Oui
ADVINI;FR0000053043;ALAVI;Euronext Growth;Oui
AFYREN;FR0014005AC9;ALAFY;Euronext Growth;Oui
AGRIPOWER;FR0013452281;ALAGP;Euronext Growth;Oui
AGROGENERATION;FR0010641449;ALAGR;Euronext Growth;Oui
AIRWELL;FR0014003V77;ALAIR;Euronext Growth;Oui
ALCHIMIE;FR0014000JX7;ALCHI;Euronext Growth;Oui
ALTHEORA;FR0000061244;ALORA;Euronext Growth;Oui
AMA CORPORATION;GB00BNKGZC51;ALAMA;Euronext Growth;Non
AMOEBA;FR0011051598;ALMIB;Euronext Growth;Oui
AQUILA;FR0010340711;ALAQU;Euronext Growth;Oui
ARCHOS;FR001400KO61;ALJXR;Euronext Growth;Oui
ARCURE;FR0013398997;ALCUR;Euronext Growth;Oui
ARTMARKET.COM;FR0000074783;ALPJU;Euronext Growth;Oui
ASK;FR001400X9V0;ALASK;Euronext Growth;Oui
ATARI;FR0010478248;ALATA;Euronext Growth;Oui
AURES TECHNOLOGIES;FR0013183589;ALAUR;Euronext Growth;Oui
AUTOMOTIVE CELLS;FR0014007951;ALAMCC;Euronext Growth;Oui
AWOX;FR0013451044;ALAWX;Euronext Growth;Oui
BILENDI;FR0004174233;ALBLD;Euronext Growth;Oui
BLEECKER;FR001400J9M6;ALBLC;Euronext Growth;Oui
BLUE SOLUTIONS;FR0013018041;ALBUS;Euronext Growth;Oui
BOA CONCEPT;FR0011365907;ALBOA;Euronext Growth;Oui
BOOSTHEAT;FR0011814938;ALBOO;Euronext Growth;Oui
BOURRELIER GROUP;FR0000061137;ALBOU;Euronext Growth;Oui
CABASSE;FR0013530102;ALCAB;Euronext Growth;Oui
CAPELLI;FR0010127530;ALCAP;Euronext Growth;Oui
CARREFOUR PROPERTY;FR0010309096;ALCRS;Euronext Growth;Oui
CERINNOV GROUP;FR0013178712;ALCEI;Euronext Growth;Oui
CHARWOOD ENERGY;FR001400AJ60;ALCWE;Euronext Growth;Oui
CHAUSSERIA;FR0000074894;ALMER;Euronext Growth;Oui
CLARANOVA SE;LU2046032355;ALCLA;Euronext Growth;Non
CY INTERGAMES;FR001400GAP3;ALFNG;Euronext Growth;Oui
DAMARTEX;FR0000185423;ALDAR;Euronext Growth;Oui
DEINOVE;FR0010879056;ALDEI;Euronext Growth;Oui
DIAGNOSTIC MEDICAL;FR0012202497;ALDMS;Euronext Growth;Oui
DOM SECURITY;FR0013514114;ALKSF;Euronext Growth;Oui
DONNELLEY FINANC SOL;FR0014000U63;ALDFS;Euronext Growth;Oui
DRONE VOLT;FR0013088606;ALDRV;Euronext Growth;Oui
DU PAREIL AU MEME;FR0013379484;ALDUB;Euronext Growth;Oui
EASYVISTA;FR0010246322;ALEZV;Euronext Growth;Oui
ECOMESURE;FR001400H0W3;ALECO;Euronext Growth;Oui
ECOSLOPS;FR0011490648;ALESA;Euronext Growth;Oui
ENERTIME;FR0011915339;ALENE;Euronext Growth;Oui
ENTECH;FR0014004339;ALESE;Euronext Growth;Oui
ENTREPARTICULIERS.COM;FR0010424697;ALENT;Euronext Growth;Oui
ESI GROUP;FR0004110310;ALESI;Euronext Growth;Oui
ETAVIS BATIGROUP;CH0049229711;ALETM;Euronext Growth;Non
EUROBIO SCIENTIFIC;FR0013240934;ALERS;Euronext Growth;Oui
EUROPLASMA;FR0013514114;ALEUP;Euronext Growth;Oui
EVERGREEN;FR00140007W9;ALEVE;Euronext Growth;Oui
EXACOMPTA CLAIREFONTAIN;FR0000064164;ALEXA;Euronext Growth;Oui
FAUVET-GIREL;FR00140039X8;ALFAU;Euronext Growth;Oui
FERMENTALG;FR0011271600;ALGAE;Euronext Growth;Oui
FIDUCIAL OFFICE;FR0000061418;ALFOF;Euronext Growth;Oui
FIDUCIAL REAL ESTATE;FR0000038703;ALFRE;Euronext Growth;Oui
FLEURY MICHON;FR0000074759;ALFLE;Euronext Growth;Oui
FOCUS HOME INTER;FR0012419307;ALFOC;Euronext Growth;Oui
FOUNTAINE PAJOT;FR0010485268;ALFPC;Euronext Growth;Oui
GALIMMO;FR0000030611;ALGAL;Euronext Growth;Oui
GAUSSIN;FR0013495298;ALGAU;Euronext Growth;Oui
GECI INTERNATIONAL;FR0000079634;ALGEC;Euronext Growth;Oui
GENERIX GROUP;FR0010501692;ALGEN;Euronext Growth;Oui
GENOWAY;FR0004053510;ALGEN;Euronext Growth;Oui
GEORGIUS;FR00140085W6;ALGIE;Euronext Growth;Oui
GL EVENTS;FR0000066672;ALGEV;Euronext Growth;Oui
GLOBAL BIOENERGIES;FR0011052257;ALGBE;Euronext Growth;Oui
GREENOMAT;FR0010324590;ALGOM;Euronext Growth;Oui
GROUPE BERKEM;FR00140069V2;ALKEM;Euronext Growth;Oui
GROUPE EUROPE ENVIRONNEMENT;FR0010278762;ALGPE;Euronext Growth;Oui
GROUPE GUILLIN;FR0012819381;ALGUI;Euronext Growth;Oui
GROUPE JAJ;FR0000033755;ALJAJ;Euronext Growth;Oui
GROUPE NOX;FR00140005S3;ALNOX;Euronext Growth;Oui
GROUPE PAREDES;FR001400IMA1;ALPAR;Euronext Growth;Oui
GROUPE SFPI;FR0004155000;ALSFP;Euronext Growth;Oui
GRPE PIZZORNO ENVIRONNEMENT;FR0010214064;ALGPE;Euronext Growth;Oui
GUERBET;FR0000032526;ALGUE;Euronext Growth;Oui
HALYS;FR001400C3P9;ALHAL;Euronext Growth;Oui
HARVEST;FR0013480835;ALHVS;Euronext Growth;Oui
HAULOTTE GROUP;FR0000066755;ALHLT;Euronext Growth;Oui
HEXAOM;FR0004159473;ALHEX;Euronext Growth;Oui
HF COMPANY;FR0000038531;ALHYF;Euronext Growth;Oui
HORIZONTAL SOFTWARE;FR0013219367;ALHOR;Euronext Growth;Oui
I.CERAM;FR0013481835;ALICR;Euronext Growth;Oui
IBC VEHICLES;FR0000074544;ALIBC;Euronext Growth;Oui
ICAPE HOLDING;FR0013497617;ALICA;Euronext Growth;Oui
ID LOGISTICS;FR0010929125;ALIDL;Euronext Growth;Oui
IDEMIA;FR0000121121;ALIDB;Euronext Growth;Oui
IKONISYS SA;FR00140048X2;ALIKO;Euronext Growth;Oui
IMMERSION;FR0013490231;ALIMR;Euronext Growth;Oui
INDIGO THERAPEUTICS;FR001400P1N1;ALIND;Euronext Growth;Oui
INEA;FR0010341032;ALINE;Euronext Growth;Oui
INFOTEL;FR0000071797;ALINF;Euronext Growth;Oui
INTEXA;FR0000064271;ALINT;Euronext Growth;Oui
INTRASENSE;FR0011179548;ALINS;Euronext Growth;Oui
INVENTIVA;FR0013233012;ALIVA;Euronext Growth;Oui
JACQUES BOGART;FR0012872141;ALJBT;Euronext Growth;Oui
JBT SAS;FR0000184756;ALJTE;Euronext Growth;Oui
KEYRUS;FR0004029411;ALKEY;Euronext Growth;Oui
KUMULUS VAPE;FR0013419876;ALKVE;Euronext Growth;Oui
LA FRANCAISE DE LENERGIE;FR0013030152;ALLFE;Euronext Growth;Oui
LACROIX GROUP;FR0000066607;ALLAC;Euronext Growth;Oui
LAMBERT & COMPAGNIE;FR0000036410;ALLAM;Euronext Growth;Oui
LANSON-BCC;FR0004027068;ALLAN;Euronext Growth;Oui
LATECOERE;FR001400J6Q0;ALLAT;Euronext Growth;Oui
LE BELIER;FR0000072332;ALBLR;Euronext Growth;Oui
LEADMEDIA;FR00140058M9;ALLMG;Euronext Growth;Oui
LECTRA;FR0000065484;ALLSS;Euronext Growth;Oui
LES HOTELS DE PARIS;FR0004165801;ALHOT;Euronext Growth;Oui
LINEAR;FR0013156007;ALLIN;Euronext Growth;Oui
LINKE PHARMA;FR0004170017;ALLNK;Euronext Growth;Oui
LISI;FR0000050353;ALLSI;Euronext Growth;Oui
LOCASYSTEM INTERNATIONAL;FR0012650166;ALLOC;Euronext Growth;Oui
LOGIC INSTRUMENT;FR0000044943;ALLOG;Euronext Growth;Oui
LOFTALLIANCE;FR001400GAJ6;ALLFT;Euronext Growth;Oui
LUCIBEL;FR0011884378;ALLUCI;Euronext Growth;Oui
LUMIBIRD;FR0000038242;ALLUM;Euronext Growth;Oui
M&P;FR0011592104;ALMAP;Euronext Growth;Oui
M.E.I. MUTUALISATION EUROPENNE;FR00140058M9;ALMEI;Euronext Growth;Oui
MAISONS DE RETRAITE;FR0004125920;ALMDP;Euronext Growth;Oui
MAISONS DU MONDE;FR0013153541;ALMDM;Euronext Growth;Oui
MALTERIES FRANCO-BELGES;FR0000030074;ALMFB;Euronext Growth;Oui
MAUNA KEA TECHNOLOGIES;FR0010609263;ALMKT;Euronext Growth;Oui
MDS SEMICONDUCTOR;FR0012202497;ALMDS;Euronext Growth;Oui
MEDIA 6;FR0000064404;ALMG6;Euronext Growth;Oui
MEMSCAP;FR0010298620;ALMMS;Euronext Growth;Oui
METATRON;FR001400FVY4;ALMET;Euronext Growth;Oui
METHANOR;FR0011217710;ALMET;Euronext Growth;Oui
METROVACESA;ES0105122024;ALMVC;Euronext Growth;Non
MICROWAVE VISION;FR0004058949;ALMVI;Euronext Growth;Oui
MINT;FR0013513959;ALMNT;Euronext Growth;Oui
MND;FR0011584549;ALMND;Euronext Growth;Oui
MOBIOOS;FR00140039X8;ALMBO;Euronext Growth;Oui
MOULINVEST;FR0011894907;ALMLV;Euronext Growth;Oui
MR BRICOLAGE;FR0004034320;ALMRB;Euronext Growth;Oui
MUNIC;FR001400NAM4;ALMUN;Euronext Growth;Oui
NAVYA;FR0013018041;ALNAVYA;Euronext Growth;Oui
NEO PERFORMANCES MATER;FR001400ODI2;ALNEO;Euronext Growth;Oui
NETMEDIA GROUP;FR0004154060;ALNET;Euronext Growth;Oui
NEW CAP;FR0013181864;ALNCP;Euronext Growth;Oui
NHOA SA;FR0012650166;ALNHO;Euronext Growth;Oui
NSE;FR0004065639;ALNSE;Euronext Growth;Oui
OMER-DECUGIS;FR0014003T71;ALODE;Euronext Growth;Oui
OPALE HOLDING;FR001400FJL4;ALOPH;Euronext Growth;Oui
ORAPI;FR0000075392;ALORA;Euronext Growth;Oui
ORDISSIMO;FR0012650166;ALORD;Euronext Growth;Oui
OSMOZIS;FR0013231180;ALOSM;Euronext Growth;Oui
OVH GROUPE;FR0014005HJ9;ALOVH;Euronext Growth;Oui
OXATIS;FR0010225458;ALOXA;Euronext Growth;Oui
PARROT;FR0004038263;ALPAR;Euronext Growth;Oui
PASSAT;FR0000038465;ALPAS;Euronext Growth;Oui
PAULIC MEUNERIE;FR0000054678;ALPAU;Euronext Growth;Oui
PERFECT;FR001400P5N7;ALPERF;Euronext Growth;Oui
PHERECYDES PHARMA;FR0011651694;ALPHE;Euronext Growth;Oui
PIKOLIN;ES0105629002;ALPIK;Euronext Growth;Non
PLANT ADVANCED TECHNOLOGIES;FR0010785790;ALPAT;Euronext Growth;Oui
PRECIA;FR0000060832;ALPREC;Euronext Growth;Oui
PRISMAFLEX INTERNATIONAL;FR0004044600;ALPFX;Euronext Growth;Oui
PRODWAYS GROUP;FR0012613610;ALPWS;Euronext Growth;Oui
PROSERVIA;FR0010417204;ALPRO;Euronext Growth;Oui
QUALITAS EQUITY PARTNERS;LU0133885119;ALQEPS;Euronext Growth;Non
QUOTIUM TECHNOLOGIES;FR0010770320;ALQTM;Euronext Growth;Oui
RAMSAY GENERALE DE SANTE;FR0000044471;ALRAM;Euronext Growth;Oui
ROCHE BOBOIS;FR0013344173;ALRBO;Euronext Growth;Oui
ROCKWELL MEDICAL;US77424L1044;ALRCK;Euronext Growth;Non
SAFE ORTHOPAEDICS;FR0012452746;ALSAF;Euronext Growth;Oui
SCBSM;FR0006239109;ALSBS;Euronext Growth;Oui
SCHLUMBERGER SAS;FR0000120669;ALSBR;Euronext Growth;Oui
SECURINFOR;FR001400GAN0;ALSCI;Euronext Growth;Oui
SEJOURSLINGUISTIQUES.COM;FR0011896232;ALSEJ;Euronext Growth;Oui
SELECTIRENTE;FR0004175842;ALSLT;Euronext Growth;Oui
SENSING LABS;FR0013460615;ALSEN;Euronext Growth;Oui
SERMA GROUP;FR0000073843;ALSER;Euronext Growth;Oui
SERVICES ET TRANSPORTS;FR0000033003;ALSET;Euronext Growth;Oui
SETUP PERFORMANCE;FR0013510971;ALSTP;Euronext Growth;Oui
SFR GROUP;FR0004170017;ALSFR;Euronext Growth;Oui
SIGFOX;FR0012202497;ALSIG;Euronext Growth;Oui
SIRIUS MEDIA;FR001400KC52;ALSIR;Euronext Growth;Oui
SMALTO;FR0010836577;ALSMA;Euronext Growth;Oui
SMARTCITY;FR0013460615;ALSMC;Euronext Growth;Oui
SMARTGOOD;FR0011959881;ALSGD;Euronext Growth;Oui
SMT;FR001400ODI2;ALSMT;Euronext Growth;Oui
SOCIETE FRANCAISE CASINOS;FR0010209809;ALSFB;Euronext Growth;Oui
SOCIETE INDUSTRIELLE AUTOMOBILE;FR0013269123;ALSIA;Euronext Growth;Oui
SOCIETE MARSEILLAISE TUNNEL;FR0000038200;ALSMT;Euronext Growth;Oui
SODIFRANCE;FR0000072563;ALSDF;Euronext Growth;Oui
SODITECH INGENIERIE;FR0011699116;ALSOD;Euronext Growth;Oui
SOGECLAIR;FR0011780403;ALSOC;Euronext Growth;Oui
SOLUTEC;FR0004178572;ALSOL;Euronext Growth;Oui
SONET GROUP;FR00140070B3;ALSON;Euronext Growth;Oui
SPAC ACQUISITION DE VINCI;FR001400CDG0;ALSPA;Euronext Growth;Oui
SPARKLING CAPITAL;FR001400HET4;ALSPA;Euronext Growth;Oui
SPECIALITES ELECTRIQ IND;FR001400CDU0;ALSEI;Euronext Growth;Oui
SPIE;FR0012757854;ALSPIE;Euronext Growth;Oui
SPINEWAY;FR0011398874;ALSPW;Euronext Growth;Oui
STALLION MANAGEMENT;FR0013460615;ALSTN;Euronext Growth;Oui
STALLION REAL ESTATE;FR00140064J1;ALSTE;Euronext Growth;Oui
STREAMWIDE;FR0010528059;ALSTW;Euronext Growth;Oui
STYLE & DESIGN RUGS;FR001400EOC2;ALSDR;Euronext Growth;Oui
SUMO GROUP;GB00BDD47J01;ALSUM;Euronext Growth;Non
SUPER TECH;FR001400G9G1;ALSTE;Euronext Growth;Oui
SWORD GROUP;FR0004180578;ALSWO;Euronext Growth;Oui
SWINVEST;LU2022954358;ALSWI;Euronext Growth;Non
SY8;FR001400IT09;ALSY8;Euronext Growth;Oui
SYSTEMES INFORMATION RESSOURCES;FR00140029R6;ALSIR;Euronext Growth;Oui
T2 ENERGY;FR001400LI81;ALT2E;Euronext Growth;Oui
TAIGA MOTORS CORPORATION;CA87406L2057;ALTAI;Euronext Growth;Non
TARGET HEALTHCARE;GB00BJFLM175;ALTHC;Euronext Growth;Non
TATATU SPA;IT0005433765;ALTTU;Euronext Growth;Non
TAUX FIXE;FR0000062556;ALTXF;Euronext Growth;Oui
TECH-DATA FRANCE;FR0000053837;ALTDF;Euronext Growth;Oui
TECHNICOLOR DIGITAL SERVICES;FR0014007951;ALTDS;Euronext Growth;Oui
TECHNIP ENERGIES;NL0014559478;ALTE;Euronext Growth;Non
TECHNOCONSULT INNOVATION;FR001400K5K1;ALTCI;Euronext Growth;Oui
TECHNOFLEX;FR0000064594;ALTFX;Euronext Growth;Oui
TELECOM DESIGN;FR0013527225;ALTCD;Euronext Growth;Oui
THERMADOR GROUPE;FR0000054199;ALTHG;Euronext Growth;Oui
TOOSLA;FR0014003ZE4;ALTOO;Euronext Growth;Oui
TOUAX;FR0000033003;ALTOU;Euronext Growth;Oui
TOUTABO;FR00140062B9;ALTAB;Euronext Growth;Oui
TOYS & BRANDS;FR0013462231;ALTYB;Euronext Growth;Oui
TRAVELCAR;FR0013429404;ALTRC;Euronext Growth;Oui
TRILOGIQ;FR0010397232;ALTRI;Euronext Growth;Oui
TROC DE L ILE;FR00140058N7;ALTRI;Euronext Growth;Oui
TUBOSIDER FRANCAISE;FR0000071797;ALTBF;Euronext Growth;Oui
TUIBAG;FR00140062B9;ALTUI;Euronext Growth;Oui
U10 CORP;FR0011320259;ALUP1;Euronext Growth;Oui
UNION DES PRODUCTEURS DE MAISONS;FR0000061608;ALUPM;Euronext Growth;Oui
UNION TECHNOLOGIES INFORMATIQUES;FR0000074148;ALUTI;Euronext Growth;Oui
UNITI;FR0000040758;ALUTI;Euronext Growth;Oui
UPSIDEO;FR001400KF35;ALUPD;Euronext Growth;Oui
V-TECHNOLOGIES;FR0000062804;ALVTE;Euronext Growth;Oui
VALBIOTIS;FR0013254851;ALVBI;Euronext Growth;Oui
VANTIVA;FR0013505062;ALVAN;Euronext Growth;Oui
VERALLIA;FR0013447729;ALVRL;Euronext Growth;Oui
VERGNET;FR0004155240;ALVGN;Euronext Growth;Oui
VERIMATRIX;FR0000051617;ALVRX;Euronext Growth;Oui
VIDELIO;FR0000066813;ALVID;Euronext Growth;Oui
VINCI TECHNOLOGIES;FR00140058L1;ALVTK;Euronext Growth;Oui
VINPAI;FR001400LSD9;ALVPN;Euronext Growth;Oui
VIRBAC;FR0000031577;ALVIR;Euronext Growth;Oui
VOLTALIA;FR0011995588;ALVOL;Euronext Growth;Oui
VORTEX ENERGY;FR001400M4V0;ALVTX;Euronext Growth;Oui
VOYAGEURS DU MONDE;FR0004045847;ALVDM;Euronext Growth;Oui
WAITEU TECH;FR001400ODN1;ALWAI;Euronext Growth;Oui
WALLIX GROUP;FR0010131409;ALLIX;Euronext Growth;Oui
WARN GROUP;FR00140066X9;ALWRN;Euronext Growth;Oui
WEBORAMA;FR001400OTG0;ALWEB;Euronext Growth;Oui
WITBE;FR0013143872;ALWIT;Euronext Growth;Oui
WORKTECH;FR001400J2V4;ALWKT;Euronext Growth;Oui
X-FAB SILICON FOUNDRIES;BE0974310428;ALXFA;Euronext Growth;Non
YMAGIS;FR0011471291;ALYMA;Euronext Growth;Oui
ZCCM INVESTMENTS;ZM0000000037;ALZIC;Euronext Growth;Non
ACTIVIUM GROUP;FR0010979377;MLACT;Euronext Access;Oui
AG3I;FR0011908045;MLAGI;Euronext Access;Oui
AGENCE AUTO;FR0014005WE9;MLAA;Euronext Access;Oui
AGP MALAGA SOCIMI;ES0105478004;MLAGP;Euronext Access;Non
ALVEEN;FR0013253812;MLALV;Euronext Access;Oui
AMATHEON AGRI;NL0010273694;MLAAH;Euronext Access;Non
ANDINO GLOBAL;ES0105744009;MLAIG;Euronext Access;Non
APODACA INVERSIONE;ES0105658001;MLASO;Euronext Access;Non
ARDOIN ST AMAND A;FR0005057635;MLARD;Euronext Access;Oui
AREF THALASSA;ES0105661005;MLARE;Euronext Access;Non
ARTEA;FR0012185536;MLART;Euronext Access;Oui
ARTOIS;FR0000076788;MLARO;Euronext Access;Oui
ASSIMA;GB00BKW1PG00;MLASI;Euronext Access;Non
BDL CAPITAL MANAGEME;FR0013358033;MLBDL;Euronext Access;Oui
BILOG;FR001400JX97;MLBIO;Euronext Access;Oui
BIOM UP;FR0011005016;MLBIOU;Euronext Access;Oui
BLUELINEA;FR0011041011;MLBLU;Euronext Access;Oui
BPM CONSEIL;FR00140062C7;MLBPM;Euronext Access;Oui
CALIOM;FR0010436691;MLCAL;Euronext Access;Oui
CAR PARTS GROUPE;FR001400KWX0;MLCAR;Euronext Access;Oui
CASTELLAN REAL ESTATE;ES0105659009;MLCAS;Euronext Access;Non
CEGID GROUP;FR0000124703;MLCGD;Euronext Access;Oui
CELLECTIS;FR0010425595;MLCEL;Euronext Access;Oui
CHARGEURS;FR0000130692;MLCHA;Euronext Access;Oui
CHEOPS TECHNOLOGY;FR0000074254;MLCHE;Euronext Access;Oui
CIS GROUP;FR001400LVO3;MLCIS;Euronext Access;Oui
COMPAGNIE PHALSBOURG;FR0013384369;MLPHA;Euronext Access;Oui
CONNECTHINGS;FR0013295755;MLCNX;Euronext Access;Oui
CREATION TECHNOLOGIES;CA2323494016;MLCTE;Euronext Access;Non
CRIT;FR0000036675;MLCRI;Euronext Access;Oui
D-DAY ONE;FR00140098O5;MLDAY;Euronext Access;Oui
DEEZER;FR001400AYG6;MLDEE;Euronext Access;Oui
DEVISER;FR001400RXZ0;MLDEV;Euronext Access;Oui
DIFFUSION SERVICE SA;FR00140050M5;MLDSS;Euronext Access;Oui
DIGITAL & SMART;FR00140066Y7;MLDSP;Euronext Access;Oui
E.D.L.;FR0010172767;MLEDL;Euronext Access;Oui
EGP EXCHANGE PALACE;FR001400LV01;MLEGP;Euronext Access;Oui
ELES SEMICONDUCTOR EQUIPMENT;IT0005466963;MLELE;Euronext Access;Non
EMAKINA GROUP;BE0003843605;MLEMA;Euronext Access;Non
EPURE HOLDING;FR0013465523;MLEPU;Euronext Access;Oui
ETHIFINANCE;FR001400K4B2;MLETA;Euronext Access;Oui
FALA INV GROUP SOCIMI;ES0105798003;MLFAL;Euronext Access;Non
FASHION B.;LU0122624777;MLFAS;Euronext Access;Non
FIGEAC AERO;FR0011665280;MLFIG;Euronext Access;Oui
FIRIP;FR0014002OQ2;MLFIR;Euronext Access;Oui
FORFARMERS;NL0011832811;MLFOR;Euronext Access;Non
FOUNTAINE PAJOT;FR0010485268;MLFOU;Euronext Access;Oui
GAMING INNOVATION GRO;US36467X3007;MLGIG;Euronext Access;Non
GAUZY LTD;IL0011883982;MLGAU;Euronext Access;Non
GENFIT;FR0004163111;MLGFT;Euronext Access;Oui
GETLINK SE;FR0010533075;MLGET;Euronext Access;Oui
GL TRADE;FR0000065930;MLGLT;Euronext Access;Oui
GLAVERBEL;BE0003699130;MLGLA;Euronext Access;Non
GODELLETA INV SOCIMI;ES0105798003;MLGOD;Euronext Access;Non
GOKI INVESTMENTS SOCIMI;ES0105798003;MLGOK;Euronext Access;Non
GREEN FEEDER SOLUTIONS;FR001400VFP5;MLGRE;Euronext Access;Oui
GROUPE ADTHINK;FR0010457531;MLADT;Euronext Access;Oui
GROUPE CARNIVOR;FR0013396371;MLCAR;Euronext Access;Oui
GROUPE FLO;FR0004076891;MLFLO;Euronext Access;Oui
GROUPE VITAMINEDZ;FR001400W1R9;MLVIT;Euronext Access;Oui
GROVY NV;BE0974386188;MLGRO;Euronext Access;Non
HEMIS;FR0000038184;MLHEM;Euronext Access;Oui
HERMES AIRPORTS;CY0100341118;MLHER;Euronext Access;Non
HIOLLE INDUSTRIES;FR0000077562;MLHIO;Euronext Access;Oui
HM & ASSOCIES;FR001400KTX3;MLHME;Euronext Access;Oui
HOBO HUB BV;NL0015001M14;MLHOB;Euronext Access;Non
HOME CONCEPT;FR0013428836;MLHOM;Euronext Access;Oui
HYDROGEN REFUELING SO;FR0014001PM5;MLHRS;Euronext Access;Oui
IMMALLIANCE;FR0013286325;MLIMM;Euronext Access;Oui
INNATE PHARMA;FR0010331421;MLINN;Euronext Access;Oui
INNO-TSD;CA4572881021;MLTSD;Euronext Access;Non
INTUITIF TELECOM;FR0010220459;MLINT;Euronext Access;Oui
ITS INTERNATIONAL TIRE;US46518L1098;MLITS;Euronext Access;Non
IVALIS;FR0000044323;MLIVA;Euronext Access;Oui
KLARSEN;FR0011038355;MLKLA;Euronext Access;Oui
LA FRANCAISE DHABITAT;FR0010588343;MLLFH;Euronext Access;Oui
LA FONCIERE NUMERIQUE;FR001400KWH4;MLLFN;Euronext Access;Oui
LEBLANC ILLUMINATIONS;FR001400DWI5;MLLEB;Euronext Access;Oui
LES DOCKS DES PETROLE;FR0000120014;MLDPA;Euronext Access;Oui
MADE;FR001400CFI7;MLMAD;Euronext Access;Oui
MEGA INTERNATIONAL;FR001400ODN1;MLMEG;Euronext Access;Oui
MG INTERNATIONAL;FR0010241109;MLMGI;Euronext Access;Oui
MY MEDIA;FR00140085W6;MLMYM;Euronext Access;Oui
NETBOOSTER;FR0000079683;MLNET;Euronext Access;Oui
NEUTRONICS TECHNOLOGIES;BE0003900226;MLNEU;Euronext Access;Non
NEXTSTAGE AM;FR0012789949;MLNEX;Euronext Access;Oui
NICOX;FR0013018124;MLNIX;Euronext Access;Oui
OMNIUM;FR0000050684;MLOMN;Euronext Access;Oui
ONLY APARTMENTS INV SOCIMI;ES0105798003;MLONA;Euronext Access;Non
ONOFF TELECOM;FR0010478800;MLONO;Euronext Access;Oui
OPENASIA GROUP;FR0013252873;MLOAS;Euronext Access;Oui
OPTION;BE0003836534;MLOPT;Euronext Access;Non
OROSDI;FR0000075442;MLORO;Euronext Access;Oui
PARK7 SOCIMI;ES0105651006;MLPAR;Euronext Access;Non
PARTNER LUXURY GROUP;FR0013374667;MLPLG;Euronext Access;Oui
PHARMAGEST INTERACTIV;FR0012882389;MLPHA;Euronext Access;Oui
PHARMATIS;FR0010400366;MLPHM;Euronext Access;Oui
PIASA;FR0000044612;MLPIA;Euronext Access;Oui
PLANETARIUM REI SOCIMI;ES0105798003;MLPLA;Euronext Access;Non
PLATWOOD;FR0010342329;MLPLW;Euronext Access;Oui
POUPEES BELLA;FR0000054421;MLPOU;Euronext Access;Oui
PRISMAFLEX INTERNATIONAL;FR0004044600;MLPRI;Euronext Access;Oui
REINET INVESTMENTS;ZA00R0I1NTC5;MLREI;Euronext Access;Non
RETANA BUSINESS;ES0105798003;MLRET;Euronext Access;Non
SAINT CROIX HOLDING IMMOBILIER;ES0105657003;MLSCX;Euronext Access;Non
SALVEPAR;FR0010443036;MLSAL;Euronext Access;Oui
SAMGONG-ICS;KR7005930008;MLSAM;Euronext Access;Non
SELESOL REAL ESTATE;ES0105798003;MLSEL;Euronext Access;Non
SELKIS INMO SOCIMI;ES0105798003;MLSLK;Euronext Access;Non
SENARD;FR001400EOC2;MLSEN;Euronext Access;Oui
SFC ENERGIE SOLAIRE;FR0006289678;MLSFE;Euronext Access;Oui
SMART IMPACT CAPITAL;FR0011418235;MLSIC;Euronext Access;Oui
SOCIETE PARISIENNE DE GESTION;FR001400PNS7;MLSPG;Euronext Access;Oui
SOFT COMPUTING;FR0000075517;MLSFT;Euronext Access;Oui
SOLUTIONS LABS;FR00140063A0;MLSOL;Euronext Access;Oui
SOLVAC;BE0003545531;MLSLV;Euronext Access;Non
TOLEMEI SOCIMI;ES0105798003;MLTOL;Euronext Access;Non
TREE SAS;FR001400XVE9;MLTRE;Euronext Access;Oui
TRITORDEUM WHEAT TECH;ES0105798003;MLTRI;Euronext Access;Non
TURBO POWER SYSTEMS;US9001291081;MLTPS;Euronext Access;Non
URBAN LAB MADRID SOCIMI;ES0105651006;MLULM;Euronext Access;Non
VEGANET SOCIMI;ES0105798003;MLVEG;Euronext Access;Non
VGL;FR001400SOT6;MLVGL;Euronext Access;Oui
VIOLA GESTION D IMMEU;FR00140034E7;MLVGI;Euronext Access;Oui
WEBDYN;FR001400J770;MLWEB;Euronext Access;Oui
